# timestamp tx ty tz qx qy qz qw
1777562881.417279 0.896101 0.803840 0.194818 0.019468 -0.069840 0.023849 0.997083
1777562881.444799 0.896076 0.803891 0.194852 0.019390 -0.069917 0.023747 0.997082
1777562881.490320 0.896118 0.803863 0.194826 0.019542 -0.069957 0.023845 0.997073
1777562881.511448 0.896089 0.803884 0.194829 0.019454 -0.069921 0.023771 0.997079
1777562881.553460 0.896113 0.803918 0.194855 0.019502 -0.069883 0.023697 0.997083
1777562881.572953 0.896112 0.803890 0.194809 0.019448 -0.069924 0.023826 0.997078
1777562881.580787 0.896119 0.803900 0.194814 0.019561 -0.070018 0.023767 0.997071
1777562881.603027 0.896084 0.803900 0.194825 0.019313 -0.070235 0.023863 0.997058
1777562881.611310 0.896135 0.803928 0.194852 0.019393 -0.070018 0.023758 0.997074
1777562881.630142 0.896090 0.803872 0.194768 0.019511 -0.070079 0.023924 0.997064
1777562882.165239 0.896076 0.803890 0.194785 0.019610 -0.070068 0.023782 0.997066
1777562882.171082 0.896109 0.803924 0.194822 0.019592 -0.070098 0.023782 0.997064
1777562882.180394 0.896071 0.803902 0.194828 0.019470 -0.070096 0.023825 0.997066
1777562882.207397 0.896125 0.803900 0.194827 0.019553 -0.070000 0.023870 0.997070
1777562882.237534 0.896071 0.803890 0.194798 0.019495 -0.070253 0.023913 0.997052
1777562882.241764 0.896099 0.803915 0.194822 0.019541 -0.070118 0.023912 0.997061
1777562882.261870 0.896099 0.803874 0.194803 0.019470 -0.070131 0.023985 0.997059
1777562882.274659 0.896103 0.803870 0.194790 0.019499 -0.070086 0.023880 0.997064
1777562882.291612 0.896062 0.803858 0.194776 0.019492 -0.070265 0.023888 0.997052
1777562882.299967 0.896094 0.803897 0.194813 0.019482 -0.070218 0.023889 0.997055
1777562882.321990 0.896095 0.803858 0.194771 0.019495 -0.070069 0.023962 0.997064
1777562882.372668 0.896088 0.803844 0.194763 0.019622 -0.070148 0.023873 0.997058
1777562882.787781 0.896094 0.803855 0.194768 0.019629 -0.070124 0.023825 0.997060
1777562882.796710 0.896066 0.803857 0.194763 0.019521 -0.070320 0.023883 0.997047
1777562882.810313 0.896072 0.803877 0.194780 0.019553 -0.070137 0.023775 0.997062
1777562882.843680 0.896094 0.803851 0.194736 0.019600 -0.070013 0.023760 0.997070
1777562882.849486 0.896095 0.803860 0.194747 0.019425 -0.070089 0.023842 0.997067
1777562882.868173 0.896100 0.803886 0.194781 0.019441 -0.070272 0.023935 0.997051
1777562882.885901 0.896098 0.803870 0.194781 0.019565 -0.070130 0.023823 0.997061
1777562882.891636 0.896120 0.803865 0.194788 0.019460 -0.070110 0.023897 0.997063
1777562882.897860 0.896090 0.803819 0.194727 0.019633 -0.070137 0.023899 0.997058
1777562882.922425 0.896079 0.803861 0.194768 0.019514 -0.070187 0.023867 0.997057
1777562882.947766 0.896102 0.803838 0.194735 0.019548 -0.070067 0.023859 0.997065
1777562882.954860 0.896108 0.803825 0.194730 0.019581 -0.070183 0.023920 0.997055
1777562882.963368 0.896082 0.803838 0.194738 0.019546 -0.070245 0.023895 0.997052
1777562882.972776 0.896067 0.803851 0.194731 0.019617 -0.070380 0.023898 0.997041
1777562882.983327 0.896051 0.803843 0.194729 0.019474 -0.070287 0.023947 0.997049
1777562882.992005 0.896099 0.803870 0.194763 0.019435 -0.070294 0.023938 0.997050
1777562883.000961 0.896138 0.803869 0.194770 0.019569 -0.070222 0.023897 0.997053
1777562883.008970 0.896097 0.803819 0.194722 0.019545 -0.070244 0.023997 0.997050
1777562883.019011 0.896094 0.803829 0.194721 0.019459 -0.070234 0.023905 0.997054
1777562883.028064 0.896074 0.803862 0.194738 0.019569 -0.070297 0.023813 0.997050
1777562883.047591 0.896089 0.803846 0.194732 0.019454 -0.070293 0.023860 0.997051
1777562883.055275 0.896123 0.803843 0.194741 0.019403 -0.070247 0.023924 0.997054
1777562883.064318 0.896135 0.803856 0.194742 0.019547 -0.070101 0.023807 0.997064
1777562883.093531 0.896079 0.803864 0.194735 0.019504 -0.070338 0.023814 0.997048
1777562883.096162 0.896109 0.803881 0.194750 0.019490 -0.070304 0.023807 0.997051
1777562883.114376 0.896079 0.803807 0.194689 0.019542 -0.070214 0.023894 0.997054
1777562883.137056 0.896120 0.803846 0.194722 0.019596 -0.070439 0.023862 0.997038
1777562883.146238 0.896097 0.803856 0.194706 0.019494 -0.070394 0.023830 0.997044
1777562883.192544 0.896142 0.803874 0.194743 0.019567 -0.070258 0.023793 0.997053
1777562883.792512 0.896137 0.803857 0.194728 0.019662 -0.070338 0.023817 0.997045
1777562883.800290 0.896119 0.803824 0.194695 0.019590 -0.070372 0.023814 0.997044
1777562883.809732 0.896114 0.803843 0.194707 0.019527 -0.070325 0.023837 0.997048
1777562883.820048 0.896104 0.803864 0.194720 0.019495 -0.070445 0.023846 0.997040
1777562883.845058 0.896115 0.803855 0.194707 0.019592 -0.070444 0.023870 0.997038
1777562883.853690 0.896134 0.803820 0.194695 0.019623 -0.070296 0.023903 0.997047
1777562883.877706 0.896084 0.803834 0.194686 0.019552 -0.070521 0.023859 0.997033
1777562883.902116 0.896089 0.803822 0.194678 0.019476 -0.070315 0.023812 0.997050
1777562883.910101 0.896102 0.803813 0.194677 0.019495 -0.070453 0.023813 0.997040
1777562883.920323 0.896107 0.803829 0.194684 0.019490 -0.070389 0.023780 0.997046
1777562883.928532 0.896089 0.803867 0.194705 0.019420 -0.070332 0.023718 0.997053
1777562883.938010 0.896100 0.803865 0.194723 0.019355 -0.070322 0.023818 0.997052
1777562883.964777 0.896114 0.803819 0.194690 0.019678 -0.070373 0.023769 0.997043
1777562884.495962 0.896088 0.803794 0.194668 0.019517 -0.070536 0.023908 0.997032
1777562884.511596 0.896099 0.803846 0.194700 0.019417 -0.070516 0.023796 0.997038
1777562884.518162 0.896064 0.803858 0.194683 0.019517 -0.070446 0.023764 0.997041
1777562884.548708 0.896128 0.803846 0.194708 0.019655 -0.070381 0.023759 0.997043
1777562884.558701 0.896084 0.803795 0.194673 0.019521 -0.070545 0.023914 0.997031
1777562884.566634 0.896072 0.803807 0.194682 0.019494 -0.070509 0.023823 0.997036
1777562884.594507 0.896080 0.803830 0.194708 0.019445 -0.070513 0.023864 0.997036
1777562884.598854 0.896073 0.803787 0.194659 0.019647 -0.070531 0.023788 0.997032
1777562885.105232 0.896095 0.803782 0.194671 0.019553 -0.070604 0.023865 0.997027
1777562885.118802 0.896074 0.803820 0.194680 0.019593 -0.070427 0.023698 0.997043
1777562885.142865 0.896070 0.803829 0.194681 0.019475 -0.070609 0.023905 0.997027
1777562885.148624 0.896088 0.803852 0.194696 0.019448 -0.070387 0.023816 0.997046
1777562885.166333 0.896085 0.803779 0.194638 0.019607 -0.070435 0.023785 0.997040
1777562885.179966 0.896080 0.803816 0.194658 0.019537 -0.070577 0.023801 0.997031
1777562885.195100 0.896068 0.803819 0.194674 0.019365 -0.070430 0.023845 0.997044
1777562885.225385 0.896118 0.803819 0.194673 0.019468 -0.070409 0.023800 0.997044
1777562885.230838 0.896087 0.803795 0.194636 0.019441 -0.070553 0.023882 0.997033
1777562885.251871 0.896065 0.803855 0.194676 0.019347 -0.070585 0.023819 0.997034
1777562885.278774 0.896099 0.803817 0.194672 0.019443 -0.070548 0.023841 0.997034
1777562885.324585 0.896077 0.803797 0.194655 0.019356 -0.070554 0.023948 0.997033
1777562885.745743 0.896041 0.803779 0.194626 0.019487 -0.070609 0.023886 0.997028
1777562885.755252 0.896018 0.803808 0.194638 0.019353 -0.070581 0.023848 0.997033
1777562885.763752 0.896058 0.803838 0.194658 0.019292 -0.070619 0.023853 0.997031
1777562885.773298 0.896109 0.803836 0.194682 0.019324 -0.070516 0.023816 0.997039
1777562885.782689 0.896093 0.803830 0.194662 0.019235 -0.070325 0.023798 0.997055
1777562885.800627 0.896079 0.803807 0.194650 0.019277 -0.070531 0.023849 0.997038
1777562885.810462 0.896042 0.803816 0.194632 0.019328 -0.070572 0.023835 0.997035
1777562885.829532 0.896085 0.803829 0.194665 0.019278 -0.070557 0.023935 0.997034
1777562885.837165 0.896087 0.803803 0.194641 0.019368 -0.070389 0.023859 0.997046
1777562885.863728 0.896049 0.803817 0.194630 0.019480 -0.070741 0.023886 0.997018
1777562885.873448 0.896076 0.803853 0.194674 0.019324 -0.070534 0.023840 0.997037
1777562885.899888 0.896067 0.803799 0.194632 0.019357 -0.070383 0.023881 0.997046
1777562885.911945 0.896072 0.803827 0.194643 0.019412 -0.070374 0.023840 0.997047
1777562885.959705 0.896062 0.803828 0.194668 0.019186 -0.070596 0.023907 0.997034
1777562886.363241 0.896057 0.803822 0.194669 0.019239 -0.070658 0.023936 0.997028
1777562886.374412 0.896091 0.803868 0.194686 0.019233 -0.070432 0.023927 0.997044
1777562886.383616 0.896084 0.803838 0.194660 0.019258 -0.070352 0.023955 0.997049
1777562886.398479 0.896081 0.803798 0.194632 0.019464 -0.070463 0.023901 0.997038
1777562886.421476 0.896084 0.803878 0.194697 0.019226 -0.070511 0.023809 0.997041
1777562886.430487 0.896074 0.803842 0.194686 0.019201 -0.070510 0.023960 0.997038
1777562886.455205 0.896079 0.803821 0.194635 0.019301 -0.070578 0.023968 0.997031
1777562886.463022 0.896066 0.803834 0.194639 0.019200 -0.070396 0.023953 0.997047
1777562886.488762 0.896086 0.803848 0.194681 0.019023 -0.070417 0.024037 0.997047
1777562886.497886 0.896096 0.803839 0.194652 0.019152 -0.070547 0.023975 0.997036
1777562886.507955 0.896104 0.803846 0.194663 0.019221 -0.070382 0.023870 0.997049
1777562886.534472 0.896077 0.803868 0.194682 0.019075 -0.070453 0.023902 0.997046
1777562886.558070 0.896089 0.803826 0.194652 0.019239 -0.070449 0.023927 0.997043
1777562886.577962 0.896094 0.803872 0.194675 0.019105 -0.070545 0.023834 0.997041
1777562886.607372 0.896100 0.803889 0.194698 0.019048 -0.070390 0.023833 0.997053
1777562886.633814 0.896064 0.803855 0.194639 0.019223 -0.070393 0.023821 0.997050
1777562886.676099 0.896104 0.803898 0.194708 0.019081 -0.070549 0.023835 0.997041
1777562887.122942 0.896099 0.803886 0.194711 0.019055 -0.070516 0.023900 0.997042
1777562887.131561 0.896091 0.803899 0.194682 0.019229 -0.070398 0.023879 0.997048
1777562887.141160 0.896123 0.803890 0.194680 0.019219 -0.070463 0.023909 0.997043
1777562887.152525 0.896127 0.803865 0.194669 0.019320 -0.070395 0.023810 0.997048
1777562887.175106 0.896091 0.803910 0.194701 0.019167 -0.070374 0.023755 0.997054
1777562887.199668 0.896104 0.803888 0.194676 0.019308 -0.070257 0.023778 0.997059
1777562887.209046 0.896104 0.803869 0.194662 0.019326 -0.070458 0.023842 0.997043
1777562887.217782 0.896098 0.803876 0.194674 0.019222 -0.070401 0.023826 0.997049
1777562887.226213 0.896073 0.803902 0.194682 0.019294 -0.070469 0.023744 0.997045
1777562887.235003 0.896059 0.803904 0.194683 0.019280 -0.070328 0.023778 0.997054
1777562887.244341 0.896100 0.803897 0.194682 0.019188 -0.070358 0.023837 0.997052
1777562887.252898 0.896126 0.803917 0.194708 0.019084 -0.070294 0.023825 0.997059
1777562887.270174 0.896075 0.803881 0.194658 0.019294 -0.070334 0.023783 0.997053
1777562887.292249 0.896122 0.803963 0.194742 0.019001 -0.070410 0.023889 0.997051
1777562887.299154 0.896104 0.803953 0.194719 0.018992 -0.070385 0.023887 0.997053
1777562888.656039 0.896110 0.803909 0.194697 0.019136 -0.070438 0.023896 0.997046
1777562888.664733 0.896128 0.803916 0.194698 0.019167 -0.070223 0.023853 0.997062
1777562888.673997 0.896084 0.803911 0.194688 0.019278 -0.070324 0.023857 0.997053
1777562888.686168 0.896058 0.803892 0.194665 0.019301 -0.070526 0.023867 0.997038
1777562888.691816 0.896073 0.803928 0.194702 0.019169 -0.070559 0.023936 0.997036
1777562888.700410 0.896117 0.803965 0.194757 0.019063 -0.070313 0.023844 0.997058
1777562888.709817 0.896106 0.803922 0.194721 0.019245 -0.070296 0.023888 0.997054
1777562888.724566 0.896093 0.803902 0.194693 0.019223 -0.070350 0.023889 0.997051
1777562888.743689 0.896054 0.803911 0.194698 0.019246 -0.070373 0.023780 0.997052
1777562888.787659 0.896102 0.803931 0.194736 0.019085 -0.070388 0.023820 0.997053
1777562889.903018 0.896105 0.803942 0.194735 0.019074 -0.070287 0.023844 0.997059
1777562889.911872 0.896142 0.803945 0.194751 0.019266 -0.070218 0.023795 0.997062
1777562889.921015 0.896103 0.803884 0.194701 0.019246 -0.070304 0.023890 0.997054
1777562889.930414 0.896095 0.803893 0.194701 0.019225 -0.070333 0.023819 0.997054
1777562889.940470 0.896085 0.803924 0.194715 0.019256 -0.070327 0.023705 0.997056
1777562889.963354 0.896101 0.803928 0.194740 0.019115 -0.070224 0.023822 0.997064
1777562889.971648 0.896110 0.803930 0.194731 0.019226 -0.070278 0.023821 0.997058
1777562889.981008 0.896121 0.803922 0.194731 0.019244 -0.070227 0.023775 0.997062
1777562889.989805 0.896099 0.803894 0.194710 0.019276 -0.070386 0.023821 0.997049
1777562889.998451 0.896089 0.803925 0.194729 0.019075 -0.070337 0.023853 0.997056
1777562890.009963 0.896071 0.803947 0.194736 0.019228 -0.070245 0.023788 0.997061
1777562890.034246 0.896084 0.803952 0.194740 0.019246 -0.070225 0.023838 0.997061
1777562890.053771 0.896122 0.803922 0.194764 0.019202 -0.070207 0.023814 0.997063
1777562890.100220 0.896046 0.803868 0.194691 0.019375 -0.070359 0.023841 0.997049
1777562890.612137 0.896069 0.803898 0.194713 0.019332 -0.070414 0.023893 0.997044
1777562890.620195 0.896102 0.803934 0.194781 0.019114 -0.070175 0.023772 0.997068
1777562890.630190 0.896103 0.803939 0.194768 0.019251 -0.070143 0.023751 0.997068
1777562890.644965 0.896128 0.803902 0.194753 0.019195 -0.070153 0.023895 0.997065
1777562890.664772 0.896090 0.803902 0.194733 0.019430 -0.070221 0.023820 0.997058
1777562890.673108 0.896103 0.803932 0.194766 0.019270 -0.070314 0.023796 0.997055
1777562890.681142 0.896106 0.803944 0.194787 0.019183 -0.070165 0.023747 0.997068
1777562890.690802 0.896122 0.803953 0.194795 0.019256 -0.070038 0.023728 0.997076
1777562890.698906 0.896120 0.803903 0.194748 0.019314 -0.070276 0.023851 0.997055
1777562890.712321 0.896130 0.803900 0.194759 0.019238 -0.070317 0.023830 0.997054
1777562890.756157 0.896077 0.803887 0.194725 0.019466 -0.070286 0.023752 0.997054
1777562890.963494 0.896088 0.803891 0.194739 0.019337 -0.070379 0.023851 0.997048
1777562890.980688 0.896120 0.803940 0.194793 0.019240 -0.070282 0.023822 0.997057
1777562891.003103 0.896112 0.803885 0.194727 0.019396 -0.070215 0.023881 0.997057
1777562891.011672 0.896133 0.803914 0.194761 0.019349 -0.070224 0.023764 0.997060
1777562891.095225 0.896106 0.803917 0.194738 0.019198 -0.070298 0.023799 0.997057
1777562891.117221 0.896140 0.803935 0.194791 0.019258 -0.070183 0.023799 0.997064
1777562891.141518 0.896117 0.803881 0.194730 0.019423 -0.070263 0.023892 0.997053
1777562891.164627 0.896104 0.803924 0.194762 0.019273 -0.070199 0.023826 0.997062
1777562891.187975 0.896166 0.803932 0.194787 0.019313 -0.069962 0.023774 0.997079
1777562891.196868 0.896123 0.803888 0.194739 0.019349 -0.070158 0.023906 0.997062
1777562891.208821 0.896127 0.803895 0.194746 0.019224 -0.070068 0.023840 0.997072
1777562891.256153 0.896139 0.803956 0.194794 0.019229 -0.070102 0.023769 0.997071
1777562891.314923 0.896153 0.803963 0.194804 0.019181 -0.070123 0.023809 0.997070
1777562891.331595 0.896142 0.803927 0.194767 0.019339 -0.070016 0.023818 0.997074
1777562891.353676 0.896102 0.803887 0.194734 0.019341 -0.070047 0.023757 0.997073
1777562891.362544 0.896100 0.803933 0.194740 0.019408 -0.070099 0.023701 0.997070
1777562891.371174 0.896129 0.803949 0.194782 0.019315 -0.070098 0.023793 0.997069
1777562891.399023 0.896124 0.803896 0.194737 0.019425 -0.070114 0.023862 0.997064
1777562891.410473 0.896121 0.803903 0.194731 0.019480 -0.070135 0.023816 0.997063
1777562891.433237 0.896113 0.803925 0.194783 0.019322 -0.070072 0.023747 0.997072
1777562891.661318 0.896145 0.803935 0.194790 0.019334 -0.070029 0.023829 0.997073
1777562891.682613 0.896144 0.803890 0.194756 0.019403 -0.069957 0.023775 0.997078
1777562891.703768 0.896145 0.803933 0.194794 0.019383 -0.070056 0.023780 0.997071
1777562891.711919 0.896119 0.803916 0.194768 0.019389 -0.070053 0.023821 0.997070
1777562892.102799 0.896156 0.803935 0.194802 0.019290 -0.070056 0.023848 0.997071
1777562892.115934 0.896169 0.803930 0.194796 0.019363 -0.070016 0.023829 0.997073
1777562892.134205 0.896168 0.803934 0.194807 0.019341 -0.069866 0.023773 0.997086
1777562892.145159 0.896156 0.803895 0.194772 0.019453 -0.070007 0.023762 0.997074
1777562892.153777 0.896167 0.803904 0.194762 0.019347 -0.070136 0.023847 0.997065
1777562892.162826 0.896127 0.803916 0.194763 0.019373 -0.070012 0.023671 0.997077
1777562892.174834 0.896134 0.803920 0.194772 0.019314 -0.070240 0.023785 0.997059
1777562892.180936 0.896156 0.803935 0.194783 0.019386 -0.070118 0.023825 0.997066
1777562892.363356 0.896174 0.803941 0.194789 0.019381 -0.069954 0.023712 0.997080
1777562892.372279 0.896173 0.803916 0.194781 0.019370 -0.069877 0.023845 0.997082
1777562892.380540 0.896149 0.803883 0.194751 0.019527 -0.069979 0.023772 0.997074
1777562892.389961 0.896151 0.803912 0.194782 0.019450 -0.069946 0.023743 0.997078
1777562892.398838 0.896115 0.803911 0.194778 0.019388 -0.070081 0.023815 0.997069
1777562892.421605 0.896152 0.803925 0.194801 0.019347 -0.069891 0.023835 0.997082
1777562892.429939 0.896200 0.803942 0.194819 0.019350 -0.069940 0.023744 0.997081
1777562892.437510 0.896176 0.803907 0.194791 0.019251 -0.069995 0.023847 0.997076
